web-scraper-order,web-scraper-start-url,TIENDA,TIENDA-href,PRODUCTOS,PRODUCTOS-href,DESCRIPCION,IMAGEN-src,TEXTOPROD,PRECIO
"1604870881-2348","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Col china orgánica certificada por Ecocert. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/col-china-organica/","Col china orgánica certificada por Ecocert. Verde Fresco Orgánico. Madrid, Cund.","","",""
"1604870921-2378","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Calabacín verde orgánico certificado por Ecocert. Verde Fresco Orgánico. Madrid, Cund. 500 g","https://biotico.co/tienda/verduras-organicas-2/calabacin-verde-x-500-g-ecocert/","","https://i0.wp.com/biotico.co/wp-content/uploads/2019/07/CALABACIN-VERDE.jpg?ssl=1","",""
"1604870712-2212","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Queso hilado. Leche ecológica. Choachí, Cundinamarca (350 g)","https://biotico.co/tienda/lacteos/hilado350/","","","","$12,000"
"1604870827-2307","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lechuga crespa verde orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/lechuga-crespa-verde-organica/","","https://i2.wp.com/biotico.co/wp-content/uploads/2018/09/lcv.jpg?ssl=1","",""
"1604870630-2151","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción Descafeinado – MOLIDO (340 g)","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-descafeinado-340-g/","","","","$26,000"
"1604870688-2196","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mantequilla 100% leche (140 g) Ganadería sostenible. Subachoque, Cund.","https://biotico.co/tienda/lacteos/mantequillaecologica/","","","","$7,000"
"1604870851-2325","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Jengibre. Monterrey, Casanare. BPA (200 g)","https://biotico.co/tienda/verduras-organicas-2/jengibre-monterrey-casanare-bpa-200-g/","","https://i0.wp.com/biotico.co/wp-content/uploads/2020/09/jengibre.jpg?ssl=1","",""
"1604870540-2082","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Miel de abejas. Miel del bosque seco  (630 g)","https://biotico.co/tienda/miel100/miel-de-abejas-miel-del-bosque-seco-x-630-g/","","","","$27,000"
"1604870378-1955","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Frutas: Naranja tangelo.  Monterrey, Casanare – BPA (1.000g)","https://biotico.co/tienda/frutasbiotico/naranja-tangelo-monterrey-casanare-bpa-500-g/","","","","$7,000"
"1604870676-2186","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Totopos 100% maíz – El Chilito (40 g)","https://biotico.co/tienda/veggielistos/totopos/","","https://i1.wp.com/biotico.co/wp-content/uploads/2020/08/totopos-e1596850573838.jpg?ssl=1","",""
"1604870528-2071","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Miel de abejas. Miel del bosque seco  x 937 g","https://biotico.co/tienda/miel100/miel-de-abejas-miel-del-bosque-seco-x-800-g/","Miel de abejas. Miel del bosque seco  x 937 g","","",""
"1604870827-2306","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lechuga crespa verde orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/lechuga-crespa-verde-organica/","Lechuga crespa verde orgánica. Verde Fresco Orgánico. Madrid, Cund.","","",""
"1604870748-2245","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Tomate cherry mix. Fómeque, Cund (500 g)","https://biotico.co/tienda/tomates-de-agricultura-limpia/cherrymix/","","","","$11,100"
"1604870821-2302","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lechuga romana orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/lechuga-romana-organica-ecocert/","","","","$3,050"
"1604870683-2191","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Pan 11 granos (vegano). Sin levadura, con harina de trigo orgánica. El pan pesa 500 g.","https://biotico.co/tienda/panaderia/sin-levadura/","Pan 11 granos (vegano). Sin levadura, con harina de trigo orgánica. El pan pesa 500 g.","","",""
"1604870858-2331","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Guasca orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/guasca-organica-x-atado/","","https://i2.wp.com/biotico.co/wp-content/uploads/2018/09/Guasca-1.jpg?ssl=1","",""
"1604870478-2033","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Miso Teshima  (500 g)","https://biotico.co/tienda/aromaticas-y-condimentos/miso-500-g/","Miso Teshima  (500 g)","","",""
"1604870447-2009","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Quinua orgánica. QuinuAndes. Silvia, Cauca – (500 g)","https://biotico.co/tienda/cereales/quinua-organica-quinuandes-silvia-cauca-x-500-g/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/02/quin-1-1.jpg?ssl=1","",""
"1604870782-2269","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Perejil crespo orgánico. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/perejil-crespo/","","https://i0.wp.com/biotico.co/wp-content/uploads/2018/07/perejil-crespo-2-e1558387118996.jpg?ssl=1","",""
"1604870597-2126","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","3. EN GRANO. Café 18. Cauca. 500 g.","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/caucagrano/","","","","$32,000"
"1604870937-2391","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Berro de invierno-Upland cress. Orgánico, certificado por Ecocert. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/berro-de-invierno/","","","","$3,550"
"1604870604-2131","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción Wild Forest – Cañón de Las Hermosas, Tolima (340 g) GRANO","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-wild-forest-canon-de-las-hermosas-tolima-340-g-en-grano/",".Café Devoción Wild Forest – Cañón de Las Hermosas, Tolima (340 g) GRANO","","",""
"1604870492-2045","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fríjol azuki. Sin herbicidas ni plaguicidas – Sí NPK. Palmira, Valle (500 g)","https://biotico.co/tienda/granos/frijol-azuki-bpa-x-500g/","","https://i2.wp.com/biotico.co/wp-content/uploads/2017/12/adzuki-bean-pictures.jpg?ssl=1","",""
"1604870504-2053","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Arepas sin gluten🌽 Maíz y semillas de ajonjolí y avena (5 uds) El Semillero gluten free","https://biotico.co/tienda/para-desayuno/arepas-sin-gluten%f0%9f%8c%bd-maiz-y-semillas-de-ajonjoli-y-avena-5-uds-el-semillero-gluten-free/","Arepas sin gluten🌽 Maíz y semillas de ajonjolí y avena (5 uds) El Semillero gluten free","","",""
"1604870458-2017","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Aceite de ajonjolí prensado en frío. 1 Lt.","https://biotico.co/tienda/aceites/aceiteajonjoli1lt/","Aceite de ajonjolí prensado en frío. 1 Lt.","","",""
"1604870346-1922","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Multiusos biodegradable – Hojas de té 500 mL. Libre de sulfatos. Ecolepont","https://biotico.co/tienda/jabon-ecologico/multiusote/","","","","$18,300"
"1604870798-2282","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Nira (ajo chino) orgánico. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/nira-x-atado-cebolla-o-ajo-chino-organica-ecocert/","","https://i0.wp.com/biotico.co/wp-content/uploads/2018/09/garlic-chives.jpg?ssl=1","",""
"1604870718-2216","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mercado estándar: Un ejemplar de cada productos en cosecha de nuestra huerta orgánica","https://biotico.co/tienda/verduras-organicas-2/mercadoestandar/","Mercado estándar: Un ejemplar de cada productos en cosecha de nuestra huerta orgánica","","",""
"1604870737-2232","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Zanahoria baby orgánica. Verde Fresco Orgánico. Madrid, Cund. 500 g","https://biotico.co/tienda/verduras-organicas-2/zanahoria-baby-x-500-g-ecocert/","","","","$5,000"
"1604870652-2169","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","P. Pechuga de pollo campesino empacada al vacío. Pacho, Cund. – (1.000 g)","https://biotico.co/tienda/pollo-campesino/pechuga-de-pollo-campesino-empacada-al-vacio-800-g/","","","","$15,800"
"1604870465-2025","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Salsa hummus de garbanzo – vegano – (250 g)","https://biotico.co/tienda/veggielistos/hummus-de-garbanzo-x-250/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/10/hummus-1.jpg?ssl=1","",""
"1604870571-2101","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Té Bitaco – Andean Princess – Té Negro Orgánico Bitaco®️ 50 g","https://biotico.co/tienda/te/te-bitaco-andean-princess-te-en-hoja-suelta-loose-leaf-tea/","Té Bitaco – Andean Princess – Té Negro Orgánico Bitaco®️ 50 g","","",""
"1604870982-2432","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Acedera orgánica certificada por Ecocert. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/acedera-organica/","","","","$3,950"
"1604870509-2058","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Arepas sin gluten 🌾Arroz integral y semillas de chía (5 uds) El Semillero Gluten free","https://biotico.co/tienda/para-desayuno/arepas-sin-gluten-%f0%9f%8c%bearroz-integral-y-semillas-de-chia-5-uds-el-semillero-gluten-free-copia/","","","","$5,000"
"1604870757-2251","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Repollo morado orgánico certificado por Ecocert. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/repollo-morado-organico/","","https://i0.wp.com/biotico.co/wp-content/uploads/2018/09/repollo-morado-1.jpg?ssl=1","",""
"1604870374-1952","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Cúrcuma orgánica. Naturela. Cultivada en Santa Rosalía, Vichada. (60 g)","https://biotico.co/tienda/aromaticas-y-condimentos/curcumanaturela/","","","","$9,900"
"1604870509-2057","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Arepas sin gluten 🌾Arroz integral y semillas de chía (5 uds) El Semillero Gluten free","https://biotico.co/tienda/para-desayuno/arepas-sin-gluten-%f0%9f%8c%bearroz-integral-y-semillas-de-chia-5-uds-el-semillero-gluten-free-copia/","","https://i1.wp.com/biotico.co/wp-content/uploads/2020/07/arozchia.jpg?ssl=1","",""
"1604870575-2105","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Nibs de 100 % cacao orgánico (150 g) – Chocamazonic","https://biotico.co/tienda/cacaodeeldoncello/nibs-de-cacao/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/03/cacao1.png?ssl=1","",""
"1604870407-1975","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fruta: Mango Tommy x unidad. Unidades Agrícolas Asociadas.","https://biotico.co/tienda/frutasbiotico/mangotommy/","","https://i0.wp.com/biotico.co/wp-content/uploads/2020/01/mango.jpg?ssl=1","",""
"1604870821-2300","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lechuga romana orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/lechuga-romana-organica-ecocert/","Lechuga romana orgánica. Verde Fresco Orgánico. Madrid, Cund.","","",""
"1604870722-2221","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mercado estándar petite. Mercado básico con hortalizas de Verde Fresco Orgánico","https://biotico.co/tienda/verduras-organicas-2/mercado-estandar-petite-mercado-basico-con-hortalizas-de-verde-fresco-organico/","","","","$55,000"
"1604870350-1927","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lavaloza biodegradable Toronja –  500 mL. Ecolepont","https://biotico.co/tienda/jabon-ecologico/lozaecolpont/","","","$16,900",""
"1604870532-2076","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Miel de abejas. Miel del bosque seco  x 300 g","https://biotico.co/tienda/miel100/miel-de-abejas-miel-del-bosque-seco-x-300-g/","","","","$14,000"
"1604870801-2285","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mizuna orgánica. Verde Fresco Orgánico. Madrid, Cund (400 g)","https://biotico.co/tienda/verduras-organicas-2/mizuna-x-500g-organica-certificada-por-ecocert/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/07/le-mizuna.jpg?ssl=1","",""
"1604870718-2218","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mercado estándar: Un ejemplar de cada productos en cosecha de nuestra huerta orgánica","https://biotico.co/tienda/verduras-organicas-2/mercadoestandar/","","","","$75,000"
"1604870789-2277","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Pak choi orgánico. Verde Fresco Orgánico. Madrid, Cund (200 g)","https://biotico.co/tienda/verduras-organicas-2/pak-choi-organico-x-500-g-certificado-por-ecocert/","","","","$4,150"
"1604870338-1907","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Multiusos biodegradable – Moringa y cardamomo 500 mL. Libre de sulfatos. Ecolepont.","https://biotico.co/tienda/jabon-ecologico/mumoringa/","","","$",""
"1604870953-2403","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Ajos negros. Paquete de ajos negros y dulces gracias a la aplicación de la reacción de Maillard de manera artesanal por más de 50 horas 125 g -(4 ajos aprox)","https://biotico.co/tienda/verduras-organicas-2/ajonegro/","","https://i1.wp.com/biotico.co/wp-content/uploads/2020/02/ajoneegro1.png?ssl=1","",""
"1604870761-2255","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Remolacha orgánica. Verde Fresco Orgánico. Madrid, Cund. 500 g","https://biotico.co/tienda/verduras-organicas-2/remolacha/","","","","$4,050"
"1604870877-2347","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Coliflor orgánico – Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/coliflor-organico-x-500-g-ecocert/","","","","$3,950"
"1604870616-2141","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción orgánico – (340 g) GRANO","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-organico-340-g-grano/","","https://i0.wp.com/biotico.co/wp-content/uploads/2020/09/ORGANICO.jpg?ssl=1","",""
"1604870489-2042","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fríjol mungo x 500 g. Sin herbicidas ni plaguicidas. Nivel de germinación: 99%","https://biotico.co/tienda/frijoles/frijol-mungo-bpa-500-g/","","https://i0.wp.com/biotico.co/wp-content/uploads/2017/12/mung-beans.jpg?ssl=1","",""
"1604870978-2427","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Acelga amarilla orgánica. Certificado x Ecocert. Verde Fresco Orgánico. Madrid, Cund. (500 g)","https://biotico.co/tienda/verduras-organicas-2/acelgaamarilla/","","https://i1.wp.com/biotico.co/wp-content/uploads/2020/09/IMG-20200915-WA0007.jpg?ssl=1","",""
"1604870672-2184","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Huevos campesinos – 30 unidades. Galliitas de libre pastoreo. San Fco, Cund.","https://biotico.co/tienda/huevos-de-gallinas-libres-y-felices/huevosfelipe/","","","","$19,000"
"1604870773-2263","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Radicchio orgánico. Certificado Ecocert. Verde Fresco Orgánico. Unidad.","https://biotico.co/tienda/verduras-organicas-2/radicchio-organico-certificado-ecocert-verde-fresco-organico-unidad/","","https://i0.wp.com/biotico.co/wp-content/uploads/2020/10/radicchio.jpg?ssl=1","",""
"1604870851-2326","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Jengibre. Monterrey, Casanare. BPA (200 g)","https://biotico.co/tienda/verduras-organicas-2/jengibre-monterrey-casanare-bpa-200-g/","","","","$4,000"
"1604870425-1990","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fruta. Fresas de producción limpia x 500g. Vda. Alto Cascajal. Subachoque, Cundinamarca.","https://biotico.co/tienda/frutasbiotico/fresasubachoque/","Fruta. Fresas de producción limpia x 500g. Vda. Alto Cascajal. Subachoque, Cundinamarca.","","",""
"1604870414-1982","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fruta: Limón Tahití ecológico San Fco, Cundinamarca (500 g)","https://biotico.co/tienda/frutasbiotico/limon-tahiti-de-produccion-ecologica-x-500/","","https://i1.wp.com/biotico.co/wp-content/uploads/2019/07/limon-criollo-injerto-citrus-aurantifolia-D_NQ_NP_802705-MLM25056245529_092016-F.jpg?ssl=1","",""
"1604870835-2313","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Lechuga batavia orgánica. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/batavia/","","https://i2.wp.com/biotico.co/wp-content/uploads/2018/07/lechu-batavia.jpg?ssl=1","",""
"1604870722-2219","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Mercado estándar petite. Mercado básico con hortalizas de Verde Fresco Orgánico","https://biotico.co/tienda/verduras-organicas-2/mercado-estandar-petite-mercado-basico-con-hortalizas-de-verde-fresco-organico/","Mercado estándar petite. Mercado básico con hortalizas de Verde Fresco Orgánico","","",""
"1604870571-2102","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Té Bitaco – Andean Princess – Té Negro Orgánico Bitaco®️ 50 g","https://biotico.co/tienda/te/te-bitaco-andean-princess-te-en-hoja-suelta-loose-leaf-tea/","","https://i1.wp.com/biotico.co/wp-content/uploads/2020/09/andeadn.jpg?ssl=1","",""
"1604870330-1898","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Vinilpel 100% biodegradable y 100% biocompostable – Ecobyc Biosphere (50 mts)","https://biotico.co/tienda/jabon-ecologico/clingfilm50mts/","Vinilpel 100% biodegradable y 100% biocompostable – Ecobyc Biosphere (50 mts)","","",""
"1604870782-2270","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Perejil crespo orgánico. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/perejil-crespo/","","","Familia: Umbelíferas",""
"1604870715-2214","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Plátano agroecológico. Unidades Agrícolas Asociadas. Monterrey, Casanare. (Unidad)","https://biotico.co/tienda/agroecologicos/platanomaduroorganico-agricultura-familiar-fresno-tolima-x-500-g/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/05/platano.png?ssl=1","",""
"1604870744-2237","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Tomate chonto x 500 g. Producción ecológica.","https://biotico.co/tienda/tomates-de-agricultura-limpia/tomatebtc/","","https://i1.wp.com/biotico.co/wp-content/uploads/2018/07/chontofomeque.jpg?ssl=1","",""
"1604870584-2114","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","6. Café 18 Huila- MOLIDO (500 g)","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/molidohuila/","","","","$32,000"
"1604870624-2148","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción Honey – GRANO (340 g)","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-honey-grano-340-g/","","","","$26,500"
"1604870964-2413","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Aguacate variedad Fuerte. Ecológico. Unidad. San Francisco,  Cundinamara","https://biotico.co/tienda/verduras-organicas-2/aguacate-variedad-fuerte-ecologico-x-unidad-san-francisco-cundinamara/","","https://i2.wp.com/biotico.co/wp-content/uploads/2020/11/agucate-fuerte2.jpg?ssl=1","",""
"1604870960-2411","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Ajo criollo. Asociaciones agrícolas Tierra Verde. Monterrey, Casanare (Unidad)","https://biotico.co/tienda/verduras-organicas-2/ajo-criollo-asociaciones-agricolas-tierra-verde-unidad/","","","","$1,800"
"1604870580-2111","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Cacao orgánico sin azúcar. Clavos, nuez moscada y canela – Chocoamazonic (250 g)","https://biotico.co/tienda/cacaodeeldoncello/cacaoeldoncello/","","","","$13,600"
"1604870346-1919","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Multiusos biodegradable – Hojas de té 500 mL. Libre de sulfatos. Ecolepont","https://biotico.co/tienda/jabon-ecologico/multiusote/","","","$18,300",""
"1604870638-2155","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción – Toro House Blend MOLIDO (340 g)","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/toro340molido/",".Café Devoción – Toro House Blend MOLIDO (340 g)","","",""
"1604870642-2159","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Pollo de campo (5 lb aprox)  Pacho, Cundinamarca.","https://biotico.co/tienda/pollo-campesino/pollopastoreo/","","https://i2.wp.com/biotico.co/wp-content/uploads/2020/07/pollo.jpg?ssl=1","",""
"1604870407-1976","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fruta: Mango Tommy x unidad. Unidades Agrícolas Asociadas.","https://biotico.co/tienda/frutasbiotico/mangotommy/","","","","$4,400"
"1604870782-2271","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Perejil crespo orgánico. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/perejil-crespo/","","","","$2,050"
"1604870633-2153","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción Descafeinado (340 g) EN GRANO","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-descafeinado-340-g-copia/","","https://i2.wp.com/biotico.co/wp-content/uploads/2020/07/foto-dcaf.jpg?ssl=1","",""
"1604870944-2398","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Apio orgánico x KILOGRAMO. Certificado x Ecocert. Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas-2/apioorganicokg/","","","","$5,650"
"1604870600-2130","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","2. MOLIDO. Café18 – Cauca. 500 g.","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe18cauca/","","","","$32,000"
"1604870793-2280","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Ortiga orgánica – Verde Fresco Orgánico. Madrid, Cund.","https://biotico.co/tienda/verduras-organicas/ortiga/","","","","$2,500"
"1604870624-2146","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/",".Café Devoción Honey – GRANO (340 g)","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/cafe-devocion-honey-grano-340-g/",".Café Devoción Honey – GRANO (340 g)","","",""
"1604870354-1935","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Jabón para manos ecológico de Coco y vainilla x 250 mL. Ecolepont","https://biotico.co/tienda/jabon-ecologico/jabonmanoscyv/","","","$12,850",""
"1604870447-2010","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Quinua orgánica. QuinuAndes. Silvia, Cauca – (500 g)","https://biotico.co/tienda/cereales/quinua-organica-quinuandes-silvia-cauca-x-500-g/","","","","$12,000"
"1604870773-2262","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Radicchio orgánico. Certificado Ecocert. Verde Fresco Orgánico. Unidad.","https://biotico.co/tienda/verduras-organicas-2/radicchio-organico-certificado-ecocert-verde-fresco-organico-unidad/","Radicchio orgánico. Certificado Ecocert. Verde Fresco Orgánico. Unidad.","","",""
"1604870761-2254","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Remolacha orgánica. Verde Fresco Orgánico. Madrid, Cund. 500 g","https://biotico.co/tienda/verduras-organicas-2/remolacha/","","https://i2.wp.com/biotico.co/wp-content/uploads/2018/07/remolacha-2.jpg?ssl=1","",""
"1604870930-2384","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Bulbo de hinojo orgánico. Certificado x Ecocert. Verde Fresco Orgánico. Madrid, Cund x 250 g","https://biotico.co/tienda/verduras-organicas-2/bulbo-de-hinojo/","","https://i0.wp.com/biotico.co/wp-content/uploads/2019/03/IMG-20190614-WA0049.jpg?ssl=1","",""
"1604870913-2373","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Cebolla Junca. Monterrey, Casanare. BPA (250 g)","https://biotico.co/tienda/verduras-organicas-2/cebolla-junca-monterrey-casanare-bpa-250-g/","","","","$3,500"
"1604870930-2385","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Bulbo de hinojo orgánico. Certificado x Ecocert. Verde Fresco Orgánico. Madrid, Cund x 250 g","https://biotico.co/tienda/verduras-organicas-2/bulbo-de-hinojo/","","","","$4,950"
"1604870346-1916","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Multiusos biodegradable – Hojas de té 500 mL. Libre de sulfatos. Ecolepont","https://biotico.co/tienda/jabon-ecologico/multiusote/","","https://i0.wp.com/biotico.co/wp-content/uploads/2019/10/multiusos-hojas-de-te.-1.jpg?ssl=1","",""
"1604870971-2422","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Acelga roja orgánica. (Swiss chard)  Verde Fresco Orgánico. Madrid, Cund. (500 g)","https://biotico.co/tienda/verduras-organicas-2/red-chard/","","","","$3,950"
"1604870597-2125","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","3. EN GRANO. Café 18. Cauca. 500 g.","https://biotico.co/tienda/cafes-de-especialidad-y-organicos/caucagrano/","","","","$34,000"
"1604870846-2323","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Kale dwarf green curled orgánica certificada por Ecocert. Verde Fresco Orgánico. Madrid, Cund.  x 500 g","https://biotico.co/tienda/verduras-organicas-2/kale-dwarf/","","","","$4,050"
"1604870513-2060","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Arepas sin gluten 🌾Arroz integral y semillas de ajonjolí (5 uds) El Semillero Gluten free","https://biotico.co/tienda/para-desayuno/ajonjoli/","","https://i2.wp.com/biotico.co/wp-content/uploads/2020/07/arrozajonjoli.jpg?ssl=1","",""
"1604870752-2246","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Spirulina deshidratada Spiritulina x100 g. Cultivada en Colombia. Cumaral, Meta.","https://biotico.co/tienda/proteinas-vegetarianas/spiritulina/","Spirulina deshidratada Spiritulina x100 g. Cultivada en Colombia. Cumaral, Meta.","","",""
"1604870563-2097","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Té Bitaco – té verde – té verde orgánico en hoja suelta  50 g","https://biotico.co/tienda/te/teverdebitaco/","","","","$17,000"
"1604870432-1997","https://biotico.co/","Ir a la tienda","https://biotico.co/tienda/","Fruta. Banano bocadillo ecológico x 500 g. Agricultura familiar. Monterrey, Casanare.","https://biotico.co/tienda/frutasbiotico/bananitos/","","","","$3,500"
